,tableId,rowIndex,issue_pri,issue_sec
2732,c046f97b-e73f-48ff-8a9c-d43b761ed7f2,22,undesirable species,alteration of wetland habitat along the route
2733,c046f97b-e73f-48ff-8a9c-d43b761ed7f2,23,undesirable species,alteration of wetland habitat along the route
2734,c046f97b-e73f-48ff-8a9c-d43b761ed7f2,24,undesirable species,alteration of wetland habitat along the route
2735,c046f97b-e73f-48ff-8a9c-d43b761ed7f2,25,,alteration of wildlife habitat along the route
2736,c046f97b-e73f-48ff-8a9c-d43b761ed7f2,26,,loss of species at risk or species of special status
2737,c046f97b-e73f-48ff-8a9c-d43b761ed7f2,27,,alteration of air quality along the route
2738,c046f97b-e73f-48ff-8a9c-d43b761ed7f2,28,,alteration of the acoustic environment along the route
2739,c046f97b-e73f-48ff-8a9c-d43b761ed7f2,29,,loss or alteration of heritage resources along the route
2740,c070f415-a562-4d98-be28-88b8aafb2e2c,1,watercourse tributary to robinson creek wc low,good first year vegetation establishment was observed for this watercourse crossing no evidence of terrain instability observed
2741,c070f415-a562-4d98-be28-88b8aafb2e2c,2,plant growth moderate,limited vegetation cover compared to annual crop off row recent july subsidence repairs caused limited vegetation cover
2742,c070f415-a562-4d98-be28-88b8aafb2e2c,3,plant growth moderate,limited vegetation cover compared to annual crop off row recent july subsidence repairs caused limited vegetation cover
2743,c070f415-a562-4d98-be28-88b8aafb2e2c,4,plant growth low,forested area was undisturbed pipeline was directionally drilled and had no impact on vegetation or terrain
2744,c070f415-a562-4d98-be28-88b8aafb2e2c,5,wetland hdd low,provincially non significant wetland was undisturbed pipeline was directionally drilled and had no impact on vegetation or terrain
2745,c070f415-a562-4d98-be28-88b8aafb2e2c,6,noxious weed moderate,common ragweed ambrosia artemisiifolia creeping thistle cirsium arvense and perennial sow thistle sonchus arvensis were present with high densities and continuous distributions weed present as a result of the limited vegetation cover from subsidence repairs
2746,c070f415-a562-4d98-be28-88b8aafb2e2c,7,plant growth moderate,limited vegetation cover compared to annual crop off row recent july subsidence repairs caused the limited vegetation cover
2747,c070f415-a562-4d98-be28-88b8aafb2e2c,8,plant growth moderate,evidence of a shoo fly temporary access observed perpendicular to row for recent subsidence repairs limited desirable vegetation was establishing along alternate temporary access there were no landscape issues observed
2748,c070f415-a562-4d98-be28-88b8aafb2e2c,9,watercourse tributary to robinson creek wc and wc n a,watercourses tributary to robinson creek wc and wc located along temporary access off row no issues observed from row
2749,c070f415-a562-4d98-be28-88b8aafb2e2c,10,wetland access road only n a,provincially non significant wetland located along temporary access off row no issues observed from row
2750,c070f415-a562-4d98-be28-88b8aafb2e2c,11,watercourse tributary to rainbow creek wc n a,watercourse tributary to rainbow creek wc located off row no issues observed from row
2751,c070f415-a562-4d98-be28-88b8aafb2e2c,12,watercourse tributary to rainbow creek wc watercourse tributary to rainbow creek wc watercourse tributary to rainbow creek wc low,pipeline was directionally drilled and had no impact on vegetation or terrain watercourses tributary to rainbow creek wc wc wc were undisturbed
2752,c070f415-a562-4d98-be28-88b8aafb2e2c,13,plant growth low,pipeline was directionally drilled and had no impact on vegetation or terrain
2753,c070f415-a562-4d98-be28-88b8aafb2e2c,14,wetland nashville road hdd low,pipeline was directionally drilled and had no impact on vegetation or terrain provincially non significant wetland was undisturbed
2754,c070f415-a562-4d98-be28-88b8aafb2e2c,15,plant growth low,pipeline was directionally drilled and had no impact on vegetation or terrain
2755,c070f415-a562-4d98-be28-88b8aafb2e2c,16,watercourse tributary to rainbow creek wc watercourse tributary to rainbow creek wc low,pipeline was directionally drilled and had no impact on vegetation or terrain watercourse tributary to rainbow creek wc wc were undisturbed
2756,c070f415-a562-4d98-be28-88b8aafb2e2c,17,wetland nashville road hdd low,pipeline was directionally drilled and had no impact on vegetation or terrain provincially non significant wetland was undisturbed
2757,c070f415-a562-4d98-be28-88b8aafb2e2c,18,watercourse tributary to rainbow creek wc n a,watercourse tributary to rainbow creek wc located along temporary access road off row no issues observed from row
2758,c070f415-a562-4d98-be28-88b8aafb2e2c,19,plant growth low,crop growth on the row was observed to be comparable to off the row
2759,c070f415-a562-4d98-be28-88b8aafb2e2c,20,plant growth moderate,limited vegetation cover compared to annual crop off row recent july subsidence repairs caused the limited vegetation cover
2760,c070f415-a562-4d98-be28-88b8aafb2e2c,21,noxious weed low,perennial sow thistle sonchus arvensis and common ragweed ambrosia artemisiifolia were comparable on and off row
2761,c070f415-a562-4d98-be28-88b8aafb2e2c,22,watercourse tributary to rainbow creek wc watercourse tributary to rainbow creek wc low,good first year vegetation establishment was observed for these watercourse crossings no evidence of terrain instability observed sediment control measures i e coir wrap revetment posts and sediment fence were observed to be intact and stable as a result of the good vegetation cover the sediment fencing on the north side of wc wc is no longer required and can be removed sediment fencing removed october and
2762,c070f415-a562-4d98-be28-88b8aafb2e2c,23,plant growth moderate,limited vegetation cover compared to annual crop off row recent july subsidence repairs caused the limited vegetation cover
2763,c070f415-a562-4d98-be28-88b8aafb2e2c,24,subsidence moderate,a small crack less than cm wide along ditch line and slope crests was observed north of watercourse tributary to rainbow creek wc there is currently no impact to the recovery of the row and no work is required
2764,c070f415-a562-4d98-be28-88b8aafb2e2c,25,watercourse tributary to rainbow creek wc low,watercourse was assessed as a field drain limited vegetation cover is result of july subsidence repairs no evidence of terrain instability was observed sediment fence was observed along slope near the watercourse as a result of the good vegetation cover the sediment fencing surrounding this watercourse is no longer required and can be removed sediment fencing removed october and
2765,c070f415-a562-4d98-be28-88b8aafb2e2c,26,watercourse tributary to rainbow creek wc low,good first year vegetation establishment was observed for this watercourse crossing no evidence of terrain instability was observed watercourse appeared to run along the west side of row
2766,c070f415-a562-4d98-be28-88b8aafb2e2c,27,watercourse tributary to rainbow creek wc low,limited vegetation cover is result of recent disturbance activity during july subsidence repairs minor rill erosion less than cm wide was observed along the slope north of the watercourse
2767,c070f415-a562-4d98-be28-88b8aafb2e2c,28,wetland tws only n a,provincially non significant wetland kp to was undisturbed tormore wetland complex identified west of the row with landowner cultivating full row
2768,c070f415-a562-4d98-be28-88b8aafb2e2c,29,plant growth moderate,limited vegetation cover compared to annual crop off row recent july subsidence repairs caused limited vegetation cover
2769,c070f415-a562-4d98-be28-88b8aafb2e2c,30,wetland tws only n a,provincially non significant wetland kp to was undisturbed tormore wetland complex identified west of the row with landowner cultivating full row
