tableId,rowIndex,landUse_nrcan_description_Barren land,landUse_nrcan_description_Cropland,landUse_nrcan_description_Mixed Forest,landUse_nrcan_description_Sub-polar taiga needleleaf forest,landUse_nrcan_description_Temperate or sub-polar broadleaf deciduous forest,landUse_nrcan_description_Temperate or sub-polar grassland,landUse_nrcan_description_Temperate or sub-polar needleleaf forest,landUse_nrcan_description_Temperate or sub-polar shrubland,landUse_nrcan_description_Urban and Built-up,landUse_nrcan_description_Water,landUse_nrcan_description_Wetland
bdcc3529-ea0e-4131-9c0c-120b892452c4,123,0,0,1,0,0,1,1,1,0,0,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,124,0,0,1,0,0,1,1,1,0,0,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,125,0,0,1,0,0,1,1,1,0,0,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,126,0,0,1,0,0,1,1,1,0,0,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,127,0,0,1,0,0,1,1,1,0,0,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,128,0,0,0,0,0,0,1,1,0,0,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,129,0,0,0,0,0,0,1,1,0,0,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,130,0,0,0,0,1,0,1,1,0,0,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,131,0,0,0,0,1,0,1,1,0,0,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,132,0,0,0,0,1,0,1,1,0,0,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,133,0,0,0,0,1,0,1,1,0,0,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,134,0,0,0,0,1,0,1,1,0,0,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,135,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,136,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,137,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,138,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,139,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,140,0,0,1,0,1,0,0,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,141,0,0,1,0,1,0,0,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,142,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,143,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,144,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,145,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,146,1,0,1,0,1,1,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,147,1,0,1,0,1,1,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,148,1,0,1,0,1,1,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,149,0,0,1,0,1,0,1,1,0,0,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,150,0,0,1,0,1,0,1,1,0,0,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,151,0,0,1,0,1,0,1,1,0,0,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,152,0,0,0,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,153,0,0,0,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,154,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,155,0,0,0,0,0,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,156,0,0,0,0,1,1,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,157,0,0,0,0,1,1,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,158,0,0,0,0,1,1,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,159,0,0,0,0,0,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,160,0,0,0,0,0,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,161,0,0,1,0,0,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,162,0,0,1,0,0,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,163,1,0,1,0,0,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,164,1,0,0,0,0,0,1,1,0,0,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,165,1,0,0,0,0,0,1,1,0,0,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,166,0,0,0,0,0,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,167,0,0,0,0,0,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,168,0,0,0,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,169,0,0,0,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,170,0,0,0,0,1,0,0,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,171,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,172,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,173,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,174,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,175,0,0,1,0,0,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,176,0,0,1,0,0,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,177,0,0,1,0,0,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,178,0,0,0,0,0,0,1,0,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,179,0,0,1,0,1,1,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,180,0,0,1,0,1,1,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,181,0,0,1,0,1,1,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,182,0,0,1,0,1,1,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,183,0,0,1,0,1,1,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,184,0,0,0,0,0,1,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,185,0,0,0,0,0,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,186,0,0,0,0,0,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,187,0,0,0,0,0,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,188,0,0,0,0,0,0,1,0,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,189,0,0,0,0,0,0,1,0,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,190,0,0,1,0,0,1,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,191,0,0,1,0,0,1,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,192,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,193,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,194,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,195,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,196,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,197,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,198,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,199,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,200,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,201,0,0,0,0,0,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,202,0,0,0,0,0,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,203,0,0,0,0,0,0,1,0,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,204,0,0,0,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,205,0,0,0,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,206,0,0,0,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,207,0,0,0,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,208,0,0,0,0,1,0,1,0,0,1,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,209,0,0,0,0,1,0,1,0,0,1,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,210,0,0,0,0,1,0,1,0,0,1,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,211,0,0,0,0,1,0,1,0,0,1,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,212,0,0,0,0,1,0,1,0,0,1,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,213,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,214,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,215,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,216,0,0,1,0,1,0,0,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,217,0,0,1,0,1,0,0,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,218,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,219,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,220,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,221,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,222,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,223,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,224,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,225,0,0,1,0,1,0,0,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,226,0,0,1,0,1,0,0,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,227,0,0,1,0,1,0,0,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,228,0,0,1,0,1,0,0,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,229,0,0,1,0,1,0,0,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,230,0,0,1,0,1,0,0,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,231,0,0,1,0,1,0,0,0,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,232,0,0,1,0,1,0,0,0,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,233,0,0,1,0,1,0,0,0,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,234,0,0,1,0,1,0,0,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,235,0,0,1,0,1,0,0,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,236,0,0,1,0,1,0,0,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,237,0,0,1,0,1,0,0,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,238,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,239,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,240,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,241,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,242,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,243,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,244,0,0,1,0,1,0,1,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,245,1,0,1,0,1,0,0,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,246,1,0,1,0,1,0,0,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,247,1,0,1,0,1,0,0,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,248,1,0,1,0,1,0,0,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,249,1,0,1,0,1,0,0,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,250,1,0,1,0,1,0,0,1,0,0,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,251,1,0,1,0,1,1,1,1,0,0,0
bfafbfd0-8bb5-4283-8f5e-dd7cbcec480c,1,0,0,0,0,0,0,0,0,0,0,0
bfafbfd0-8bb5-4283-8f5e-dd7cbcec480c,2,0,0,0,0,0,0,0,0,0,0,0
bfafbfd0-8bb5-4283-8f5e-dd7cbcec480c,3,0,0,0,0,0,0,0,0,0,0,0
bfafbfd0-8bb5-4283-8f5e-dd7cbcec480c,4,0,0,0,0,0,0,0,0,0,0,0
bfafbfd0-8bb5-4283-8f5e-dd7cbcec480c,5,0,0,0,0,0,0,0,0,0,0,0
bfafbfd0-8bb5-4283-8f5e-dd7cbcec480c,6,0,0,0,0,0,0,0,0,0,0,0
bfafbfd0-8bb5-4283-8f5e-dd7cbcec480c,7,0,0,0,0,0,0,0,0,0,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,1,0,0,1,0,1,1,0,1,0,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,2,0,0,1,0,1,1,0,1,1,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,3,0,0,1,0,1,0,0,1,1,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,4,0,0,1,0,1,0,0,1,1,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,5,0,0,1,0,1,0,0,1,1,0,1
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,6,0,0,0,0,0,0,0,0,0,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,7,0,0,0,0,0,0,0,0,0,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,8,0,0,0,0,0,0,0,0,0,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,9,0,0,0,0,0,0,0,0,0,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,10,0,0,1,0,1,1,0,1,0,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,11,0,0,1,0,1,0,0,1,0,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,12,0,0,1,0,1,0,0,1,1,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,13,0,0,1,0,1,0,0,1,1,0,1
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,14,0,0,0,0,1,0,0,1,0,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,15,0,0,1,0,1,0,0,1,1,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,16,1,0,2,0,2,1,1,2,2,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,17,0,0,0,0,1,0,0,1,1,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,18,0,0,0,0,0,0,0,0,0,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,19,0,0,0,0,0,0,0,0,0,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,20,0,0,0,0,0,0,0,0,0,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,21,0,0,1,0,1,0,0,1,1,0,1
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,22,0,0,0,0,1,0,0,1,0,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,23,0,0,1,0,1,0,0,1,1,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,24,0,0,0,0,1,0,0,1,1,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,25,0,0,0,0,0,0,0,0,0,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,26,0,0,0,0,0,0,0,0,0,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,27,0,0,0,0,0,0,0,0,0,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,28,0,0,0,0,0,0,0,0,0,0,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,29,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,1,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,2,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,3,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,4,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,5,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,6,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,7,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,8,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,9,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,10,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,11,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,12,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,13,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,14,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,15,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,16,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,17,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,18,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,19,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,20,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,21,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,22,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,23,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,24,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,25,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,26,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,27,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,28,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,29,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,30,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,31,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,32,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,33,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,34,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,35,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,36,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,37,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,38,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,39,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,40,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,41,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,42,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,43,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,44,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,45,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,46,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,47,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,48,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,49,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,50,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,51,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,52,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,53,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,54,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,55,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,56,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,57,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,58,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,59,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,60,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,61,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,62,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,63,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,64,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,65,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,66,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,67,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,68,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,69,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,70,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,71,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,72,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,73,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,74,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,75,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,76,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,77,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,78,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,79,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,80,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,81,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,82,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,83,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,84,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,85,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,86,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,87,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,88,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,89,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,90,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,91,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,92,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,93,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,94,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,95,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,96,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,97,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,98,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,99,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,100,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,101,0,0,0,0,0,0,0,0,0,0,0
c04807de-2df1-4d26-9352-70d3cb6cb10b,102,0,0,0,0,0,0,0,0,0,0,0
